"","SBT.seasonal","O2.seasonal","Presence.SE"
"617",12.372695446,0.00022,0.0275266117293181
"618",12.872695446,0.00022,0.0277747214501243
"619",13.372695446,0.00022,0.0280383378345389
"620",13.872695446,0.00022,0.0283176176551528
"621",14.372695446,0.00022,0.0286125543444364
"622",14.872695446,0.00022,0.0289229662253851
"623",15.372695446,0.00022,0.0292485077905845
"624",15.872695446,0.00022,0.0295886499190244
"625",16.372695446,0.00022,0.0299426993385631
"626",16.872695446,0.00022,0.0303098018430563
"627",17.372695446,0.00022,0.0306889433174825
"628",17.872695446,0.00022,0.0310789685753799
"629",18.372695446,0.00022,0.0314786011144384
"630",18.872695446,0.00022,0.0318864219573558
"631",19.372695446,0.00022,0.0323009282695819
"632",19.872695446,0.00022,0.0327205812875622
"633",20.372695446,0.00022,0.033143732112821
"634",20.872695446,0.00022,0.0335686430432975
"635",21.372695446,0.00022,0.0339936200659559
"636",21.872695446,0.00022,0.0344169512076291
"637",22.372695446,0.00022,0.0348368268795895
"638",22.872695446,0.00022,0.035251484098853
"639",23.372695446,0.00022,0.0356592157211254
"640",23.872695446,0.00022,0.0360583198187826
"641",24.372695446,0.00022,0.0364471556221258
"642",24.872695446,0.00022,0.0368241377687252
"643",25.372695446,0.00022,0.0371877335170213
"644",25.872695446,0.00022,0.0375364880759372
"645",26.372695446,0.00022,0.0378690330916014
"646",26.872695446,0.00022,0.0381840780614941
"647",27.372695446,0.00022,0.0384804193925591
"648",27.872695446,0.00022,0.0387569516918718
"649",1.372695446,0.00024,0.0227237440455716
"650",1.872695446,0.00024,0.0228552993278258
"651",2.372695446,0.00024,0.0229837803505888
"652",2.872695446,0.00024,0.0231098502186272
"653",3.372695446,0.00024,0.023234259586337
"654",3.872695446,0.00024,0.0233578228434198
"655",4.372695446,0.00024,0.0234814267104964
"656",4.872695446,0.00024,0.0236060258128074
"657",5.372695446,0.00024,0.0237326388883287
"658",5.872695446,0.00024,0.0238623468064693
"659",6.372695446,0.00024,0.0239962846261128
"660",6.872695446,0.00024,0.0241356235710562
"661",7.372695446,0.00024,0.0242815748701934
"662",7.872695446,0.00024,0.0244353530870193
"663",8.372695446,0.00024,0.0245981544813857
"664",8.872695446,0.00024,0.0247711796623079
"665",9.372695446,0.00024,0.0249556020266562
"666",9.872695446,0.00024,0.0251525383285787
"667",10.372695446,0.00024,0.0253630363505049
"668",10.872695446,0.00024,0.025588075302877
"669",11.372695446,0.00024,0.0258285218679607
"670",11.872695446,0.00024,0.0260851241832218
"671",12.372695446,0.00024,0.026358489092633
"672",12.872695446,0.00024,0.0266490795322416
"673",13.372695446,0.00024,0.0269571958931962
"674",13.872695446,0.00024,0.0272829612031727
"675",14.372695446,0.00024,0.0276263264738615
"676",14.872695446,0.00024,0.0279870596189668
"677",15.372695446,0.00024,0.0283647570579008
"678",15.872695446,0.00024,0.028758824533181
"679",16.372695446,0.00024,0.0291684970866811
"680",16.872695446,0.00024,0.0295928430891672
"681",17.372695446,0.00024,0.0300307663847511
"682",17.872695446,0.00024,0.030481025682998
"683",18.372695446,0.00024,0.030942254472624
"684",18.872695446,0.00024,0.0314129404387343
"685",19.372695446,0.00024,0.0318914856333426
"686",19.872695446,0.00024,0.0323762548194004
"687",20.372695446,0.00024,0.0328654996872673
"688",20.872695446,0.00024,0.0333573804028755
"689",21.372695446,0.00024,0.0338500996465751
"690",21.872695446,0.00024,0.0343418394319955
"691",22.372695446,0.00024,0.0348306802187903
"692",22.872695446,0.00024,0.035314747078246
"693",23.372695446,0.00024,0.0357922193952239
"694",23.872695446,0.00024,0.036261278963771
"695",24.372695446,0.00024,0.0367201666148058
"696",24.872695446,0.00024,0.0371671769716107
"697",25.372695446,0.00024,0.0376006555627094
"698",25.872695446,0.00024,0.0380190242681808
"699",26.372695446,0.00024,0.0384207896437522
"700",26.872695446,0.00024,0.0388045351674268
"701",27.372695446,0.00024,0.0391689316564287
"702",27.872695446,0.00024,0.039512748921213
"703",1.372695446,0.00026,0.0172408067551424
"704",1.872695446,0.00026,0.0174507944203097
"705",2.372695446,0.00026,0.0176632336433084
"706",2.872695446,0.00026,0.0178786633631292
"707",3.372695446,0.00026,0.0180976839035889
"708",3.872695446,0.00026,0.0183209405623206
"709",4.372695446,0.00026,0.0185491310899772
"710",4.872695446,0.00026,0.0187830028524293
"711",5.372695446,0.00026,0.0190233501148913
"712",5.872695446,0.00026,0.0192710147287901
"713",6.372695446,0.00026,0.0195268823274535
"714",6.872695446,0.00026,0.0197918713109373
"715",7.372695446,0.00026,0.0200669350105449
"716",7.872695446,0.00026,0.0203530325036658
"717",8.372695446,0.00026,0.0206511155408913
"718",8.872695446,0.00026,0.020962152126118
"719",9.372695446,0.00026,0.0212871033891723
"720",9.872695446,0.00026,0.021626900210654
"721",10.372695446,0.00026,0.0219824379740558
"722",10.872695446,0.00026,0.0223545814356286
"723",11.372695446,0.00026,0.0227441304921501
"724",11.872695446,0.00026,0.0231518143394683
"725",12.372695446,0.00026,0.0235782741580646
"726",12.872695446,0.00026,0.0240240604895144
"727",13.372695446,0.00026,0.0244896166869432
"728",13.872695446,0.00026,0.0249752652962424
"729",14.372695446,0.00026,0.0254812097770899
"730",14.872695446,0.00026,0.0260075226900546
"731",15.372695446,0.00026,0.0265541493863226
"732",15.872695446,0.00026,0.0271208861953686
"733",16.372695446,0.00026,0.0277073892235611
"734",16.872695446,0.00026,0.028313171415355
"735",17.372695446,0.00026,0.028937598292751
"736",17.872695446,0.00026,0.0295798957307706
"737",18.372695446,0.00026,0.0302391567960006
"738",18.872695446,0.00026,0.0309143184723343
"739",19.372695446,0.00026,0.0316042093186797
"740",19.872695446,0.00026,0.032307585483277
"741",20.372695446,0.00026,0.0330230553510596
"742",20.872695446,0.00026,0.0337490905492368
"743",21.372695446,0.00026,0.0344841408685795
"744",21.872695446,0.00026,0.0352265734787644
"745",22.372695446,0.00026,0.0359745952802416
"746",22.872695446,0.00026,0.0367263841037024
"747",23.372695446,0.00026,0.0374800999319093
"748",23.872695446,0.00026,0.0382338332889502
"749",24.372695446,0.00026,0.0389856548217836
"750",24.872695446,0.00026,0.0397336130821453
"751",25.372695446,0.00026,0.0404757336630198
"752",25.872695446,0.00026,0.0412100446327803
"753",26.372695446,0.00026,0.0419345847617238
"754",26.872695446,0.00026,0.0426474024520356
"755",27.372695446,0.00026,0.0433465737771567
"756",27.872695446,0.00026,0.0440302169738319
"757",1.372695446,0.00028,0.00732271869648428
"758",1.872695446,0.00028,0.00747305706682017
"759",2.372695446,0.00028,0.0076277889206676
"760",2.872695446,0.00028,0.00778724670816019
"761",3.372695446,0.00028,0.00795179280144423
"762",3.872695446,0.00028,0.00812181458041529
"763",4.372695446,0.00028,0.00829772886873545
"764",4.872695446,0.00028,0.00847998173976653
"765",5.372695446,0.00028,0.00866904838287205
"766",5.872695446,0.00028,0.00886543606638202
"767",6.372695446,0.00028,0.00906968471709396
"768",6.872695446,0.00028,0.00928236521020576
"769",7.372695446,0.00028,0.00950408121108422
"770",7.872695446,0.00028,0.00973545702020814
"771",8.372695446,0.00028,0.00997713545511986
"772",8.872695446,0.00028,0.0102297935997281
"773",9.372695446,0.00028,0.0104941348139196
"774",9.872695446,0.00028,0.0107708789998245
"775",10.372695446,0.00028,0.0110607648735497
"776",10.872695446,0.00028,0.0113645569088301
"777",11.372695446,0.00028,0.0116830315516648
"778",11.872695446,0.00028,0.0120169749273794
"779",12.372695446,0.00028,0.0123671774044113
"780",12.872695446,0.00028,0.0127344336853708
"781",13.372695446,0.00028,0.0131195356039152
"782",13.872695446,0.00028,0.0135232661803983
"783",14.372695446,0.00028,0.0139464004121695
"784",14.872695446,0.00028,0.0143896998355518
"785",15.372695446,0.00028,0.0148539117219688
"786",15.872695446,0.00028,0.0153397555350867
"787",16.372695446,0.00028,0.0158479226026373
"788",16.872695446,0.00028,0.0163790713921057
"789",17.372695446,0.00028,0.0169338222040753
"790",17.872695446,0.00028,0.0175127547986692
"791",18.372695446,0.00028,0.0181164027771674
"792",18.872695446,0.00028,0.018745237182585
"793",19.372695446,0.00028,0.0193996886700654
"794",19.872695446,0.00028,0.0200801607983384
"795",20.372695446,0.00028,0.0207869780205878
"796",20.872695446,0.00028,0.0215203817170541
"797",21.372695446,0.00028,0.0222805877593687
"798",21.872695446,0.00028,0.0230677425425115
"799",22.372695446,0.00028,0.023881867201131
"800",22.872695446,0.00028,0.0247229270584584
"801",23.372695446,0.00028,0.025590836041256
"802",23.872695446,0.00028,0.026485412296435
"803",24.372695446,0.00028,0.0274063941722191
"804",24.872695446,0.00028,0.0283534336664132
"805",25.372695446,0.00028,0.029326087528337
"806",25.872695446,0.00028,0.0303238217281871
"807",26.372695446,0.00028,0.031346003746723
"808",26.872695446,0.00028,0.0323918981857982
"809",27.372695446,0.00028,0.0334606773419938
"810",27.872695446,0.00028,0.0345514215049982
"811",1.372695446,3e-04,0.00155741105216236
"812",1.872695446,3e-04,0.00159845154754137
"813",2.372695446,3e-04,0.00164092386058318
"814",2.872695446,3e-04,0.00168491008439828
"815",3.372695446,3e-04,0.0017304982823991
"816",3.872695446,3e-04,0.00177778189978441
"817",4.372695446,3e-04,0.00182686075628962
"818",4.872695446,3e-04,0.00187784111075744
"819",5.372695446,3e-04,0.00193083573365989
"820",5.872695446,3e-04,0.0019859648740734
"821",6.372695446,3e-04,0.00204335667744087
"822",6.872695446,3e-04,0.00210314742142872
"823",7.372695446,3e-04,0.00216548195474037
"824",7.872695446,3e-04,0.00223051144704859
"825",8.372695446,3e-04,0.00229839371010036
"826",8.872695446,3e-04,0.00236929721532946
"827",9.372695446,3e-04,0.0024434000529015
"828",9.872695446,3e-04,0.00252088829154213
"829",10.372695446,3e-04,0.00260195750550123
"830",10.872695446,3e-04,0.00268681523488825
"831",11.372695446,3e-04,0.00277567906903731
"832",11.872695446,3e-04,0.00286877666715497
"833",12.372695446,3e-04,0.0029663457955239
"834",12.872695446,3e-04,0.00306863522709081
"835",13.372695446,3e-04,0.00317590424634736
"836",13.872695446,3e-04,0.00328842253802173
"837",14.372695446,3e-04,0.003406471367169
"838",14.872695446,3e-04,0.0035303438028424
"839",15.372695446,3e-04,0.00366034531340389
"840",15.872695446,3e-04,0.00379679207329264
"841",16.372695446,3e-04,0.00394001150766609
"842",16.872695446,3e-04,0.00409034245790612
"843",17.372695446,3e-04,0.00424813542561711
"844",17.872695446,3e-04,0.00441375277016078
"845",18.372695446,3e-04,0.00458756771814315
"846",18.872695446,3e-04,0.00476996257161643
"847",19.372695446,3e-04,0.00496133476716226
"848",19.872695446,3e-04,0.00516210048468729
"849",20.372695446,3e-04,0.0053726843969086
"850",20.872695446,3e-04,0.00559351938305744
"851",21.372695446,3e-04,0.00582505917792988
"852",21.872695446,3e-04,0.00606776980827421
"853",22.372695446,3e-04,0.00632211848697697
"854",22.872695446,3e-04,0.00658858912675208
"855",23.372695446,3e-04,0.00686768547404547
"856",23.872695446,3e-04,0.00715992139560058
"857",24.372695446,3e-04,0.00746582352366942
"858",24.872695446,3e-04,0.00778593126097764
"859",25.372695446,3e-04,0.00812079545855137
"860",25.872695446,3e-04,0.00847097888249387
"861",26.372695446,3e-04,0.00883705347468218
"862",26.872695446,3e-04,0.00921960054565985
"863",27.372695446,3e-04,0.00961921480355028
"864",27.872695446,3e-04,0.0100365038024367
"865",1.372695446,0.00032,0.000268633376064592
"866",1.872695446,0.00032,0.000277219235366304
"867",2.372695446,0.00032,0.000286115995826714
"868",2.872695446,0.00032,0.000295336991819005
"869",3.372695446,0.00032,0.000304896205758275
"870",3.872695446,0.00032,0.000314808231884673
"871",4.372695446,0.00032,0.000325088405480336
"872",4.872695446,0.00032,0.000335752788846182
"873",5.372695446,0.00032,0.000346818146368679
"874",5.872695446,0.00032,0.000358302101701188
"875",6.372695446,0.00032,0.000370223198446495
"876",6.872695446,0.00032,0.000382600978030167
"877",7.372695446,0.00032,0.00039545596290239
"878",7.872695446,0.00032,0.000408809279415943
"879",8.372695446,0.00032,0.000422682754240236
"880",8.872695446,0.00032,0.000437099536913016
"881",9.372695446,0.00032,0.000452083952555677
"882",9.872695446,0.00032,0.000467661212292619
"883",10.372695446,0.00032,0.000483857703077103
"884",10.872695446,0.00032,0.000500701385526988
"885",11.372695446,0.00032,0.000518221564295712
"886",11.872695446,0.00032,0.000536448834696375
"887",12.372695446,0.00032,0.000555415161962463
"888",12.872695446,0.00032,0.000575154011243778
"889",13.372695446,0.00032,0.000595700314710493
"890",13.872695446,0.00032,0.00061709052865737
"891",14.372695446,0.00032,0.000639362832723844
"892",14.872695446,0.00032,0.000662557273240596
"893",15.372695446,0.00032,0.00068671582889106
"894",15.872695446,0.00032,0.000711882276570029
"895",16.372695446,0.00032,0.000738102240170577
"896",16.872695446,0.00032,0.000765423311402591
"897",17.372695446,0.00032,0.000793895233721165
"898",17.872695446,0.00032,0.000823569945162343
"899",18.372695446,0.00032,0.000854501385962361
"900",18.872695446,0.00032,0.000886745558339317
"901",19.372695446,0.00032,0.00092036142148209
"902",19.872695446,0.00032,0.000955411314202958
"903",20.372695446,0.00032,0.000991959883736065
"904",20.872695446,0.00032,0.00103007415407443
"905",21.372695446,0.00032,0.00106982485535285
"906",21.872695446,0.00032,0.00111128559129734
"907",22.372695446,0.00032,0.00115453194111495
"908",22.872695446,0.00032,0.00119964317558924
"909",23.372695446,0.00032,0.00124670294126295
"910",23.872695446,0.00032,0.00129579827950062
"911",24.372695446,0.00032,0.00134701974645239
"912",24.872695446,0.00032,0.00140046176159209
"913",25.372695446,0.00032,0.00145622270559569
"914",25.872695446,0.00032,0.00151440497790678
"915",26.372695446,0.00032,0.0015751146819288
"916",26.872695446,0.00032,0.00163846209169201
"917",27.372695446,0.00032,0.00170456255991927
"918",27.872695446,0.00032,0.00177353655509818
