"","SBT.seasonal","O2.seasonal","SE"
"642",24.872695446,0.00022,1.14376907014656
"643",25.372695446,0.00022,1.14376907303217
"644",25.872695446,0.00022,1.14376907593223
"645",26.372695446,0.00022,1.14376907882257
"646",26.872695446,0.00022,1.1437690817081
"647",27.372695446,0.00022,1.14376908471969
"648",27.872695446,0.00022,1.14376908805101
"649",1.372695446,0.00024,1.13822870010759
"650",1.872695446,0.00024,1.13822869709738
"651",2.372695446,0.00024,1.13822869431058
"652",2.872695446,0.00024,1.1382286917527
"653",3.372695446,0.00024,1.13822868934822
"654",3.872695446,0.00024,1.13822868703186
"655",4.372695446,0.00024,1.13822868480878
"656",4.872695446,0.00024,1.13822868269493
"657",5.372695446,0.00024,1.13822868070632
"658",5.872695446,0.00024,1.13822867882421
"659",6.372695446,0.00024,1.13822867704461
"660",6.872695446,0.00024,1.13822867540369
"661",7.372695446,0.00024,1.13822867392514
"662",7.872695446,0.00024,1.1382286725969
"663",8.372695446,0.00024,1.13822867143257
"664",8.872695446,0.00024,1.13822867044601
"665",9.372695446,0.00024,1.13822866965167
"666",9.872695446,0.00024,1.13822866904512
"667",10.372695446,0.00024,1.13822866863113
"668",10.872695446,0.00024,1.13822866841252
"669",11.372695446,0.00024,1.13822866839505
"670",11.872695446,0.00024,1.13822866857009
"671",12.372695446,0.00024,1.13822866893159
"672",12.872695446,0.00024,1.13822866947919
"673",13.372695446,0.00024,1.13822867020543
"674",13.872695446,0.00024,1.13822867109822
"675",14.372695446,0.00024,1.13822867216812
"676",14.872695446,0.00024,1.13822867340884
"677",15.372695446,0.00024,1.13822867481255
"678",15.872695446,0.00024,1.13822867637498
"679",16.372695446,0.00024,1.13822867810731
"680",16.872695446,0.00024,1.13822868000477
"681",17.372695446,0.00024,1.13822868202814
"682",17.872695446,0.00024,1.13822868414476
"683",18.372695446,0.00024,1.13822868638086
"684",18.872695446,0.00024,1.13822868877322
"685",19.372695446,0.00024,1.13822869129361
"686",19.872695446,0.00024,1.13822869392071
"687",20.372695446,0.00024,1.13822869664221
"688",20.872695446,0.00024,1.13822869942111
"689",21.372695446,0.00024,1.13822870225966
"690",21.872695446,0.00024,1.13822870523556
"691",22.372695446,0.00024,1.13822870832252
"692",22.872695446,0.00024,1.13822871136219
"693",23.372695446,0.00024,1.13822871434412
"694",23.872695446,0.00024,1.13822871735922
"695",24.372695446,0.00024,1.13822872044647
"696",24.872695446,0.00024,1.13822872351109
"697",25.372695446,0.00024,1.13822872653934
"698",25.872695446,0.00024,1.13822872957518
"699",26.372695446,0.00024,1.13822873259422
"700",26.872695446,0.00024,1.13822873560225
"701",27.372695446,0.00024,1.13822873873881
"702",27.872695446,0.00024,1.1382287422107
"703",1.372695446,0.00026,1.17161992212505
"704",1.872695446,0.00026,1.17161991965788
"705",2.372695446,0.00026,1.17161991738096
"706",2.872695446,0.00026,1.17161991529888
"707",3.372695446,0.00026,1.1716199133483
"708",3.872695446,0.00026,1.17161991147478
"709",4.372695446,0.00026,1.17161990968371
"710",4.872695446,0.00026,1.17161990798946
"711",5.372695446,0.00026,1.17161990640498
"712",5.872695446,0.00026,1.17161990491296
"713",6.372695446,0.00026,1.17161990350932
"714",6.872695446,0.00026,1.17161990222306
"715",7.372695446,0.00026,1.17161990107158
"716",7.872695446,0.00026,1.17161990004297
"717",8.372695446,0.00026,1.17161989914709
"718",8.872695446,0.00026,1.17161989839277
"719",9.372695446,0.00026,1.17161989779011
"720",9.872695446,0.00026,1.17161989733325
"721",10.372695446,0.00026,1.17161989702455
"722",10.872695446,0.00026,1.17161989686709
"723",11.372695446,0.00026,1.17161989686694
"724",11.872695446,0.00026,1.17161989701759
"725",12.372695446,0.00026,1.17161989731554
"726",12.872695446,0.00026,1.17161989776237
"727",13.372695446,0.00026,1.17161989835278
"728",13.872695446,0.00026,1.17161989907698
"729",14.372695446,0.00026,1.17161989994406
"730",14.872695446,0.00026,1.1716199009488
"731",15.372695446,0.00026,1.17161990208478
"732",15.872695446,0.00026,1.1716199033489
"733",16.372695446,0.00026,1.1716199047511
"734",16.872695446,0.00026,1.17161990628705
"735",17.372695446,0.00026,1.17161990792326
"736",17.872695446,0.00026,1.17161990963252
"737",18.372695446,0.00026,1.17161991143817
"738",18.872695446,0.00026,1.17161991337239
"739",19.372695446,0.00026,1.17161991541213
"740",19.872695446,0.00026,1.17161991753996
"741",20.372695446,0.00026,1.17161991974623
"742",20.872695446,0.00026,1.1716199220003
"743",21.372695446,0.00026,1.17161992430454
"744",21.872695446,0.00026,1.17161992672509
"745",22.372695446,0.00026,1.17161992924053
"746",22.872695446,0.00026,1.17161993171759
"747",23.372695446,0.00026,1.17161993414763
"748",23.872695446,0.00026,1.1716199366081
"749",24.372695446,0.00026,1.17161993913252
"750",24.872695446,0.00026,1.17161994164078
"751",25.372695446,0.00026,1.17161994412043
"752",25.872695446,0.00026,1.17161994660824
"753",26.372695446,0.00026,1.17161994908381
"754",26.872695446,0.00026,1.17161995155185
"755",27.372695446,0.00026,1.17161995412941
"756",27.872695446,0.00026,1.17161995699006
"757",1.372695446,0.00028,1.21658414828363
"758",1.872695446,0.00028,1.21658414630926
"759",2.372695446,0.00028,1.21658414449294
"760",2.872695446,0.00028,1.2165841428423
"761",3.372695446,0.00028,1.21658414130756
"762",3.872695446,0.00028,1.21658413984651
"763",4.372695446,0.00028,1.21658413846685
"764",4.872695446,0.00028,1.21658413718131
"765",5.372695446,0.00028,1.21658413599981
"766",5.872695446,0.00028,1.21658413490887
"767",6.372695446,0.00028,1.21658413390397
"768",6.872695446,0.00028,1.21658413300219
"769",7.372695446,0.00028,1.2165841322117
"770",7.872695446,0.00028,1.21658413152096
"771",8.372695446,0.00028,1.21658413093777
"772",8.872695446,0.00028,1.21658413046367
"773",9.372695446,0.00028,1.21658413010508
"774",9.872695446,0.00028,1.21658412985833
"775",10.372695446,0.00028,1.2165841297238
"776",10.872695446,0.00028,1.21658412970655
"777",11.372695446,0.00028,1.21658412981488
"778",11.872695446,0.00028,1.21658413004111
"779",12.372695446,0.00028,1.21658413038225
"780",12.872695446,0.00028,1.2165841308438
"781",13.372695446,0.00028,1.2165841314222
"782",13.872695446,0.00028,1.21658413210671
"783",14.372695446,0.00028,1.21658413290458
"784",14.872695446,0.00028,1.21658413381233
"785",15.372695446,0.00028,1.216584134825
"786",15.872695446,0.00028,1.21658413594118
"787",16.372695446,0.00028,1.21658413717053
"788",16.872695446,0.00028,1.21658413850737
"789",17.372695446,0.00028,1.21658413992097
"790",17.872695446,0.00028,1.21658414138921
"791",18.372695446,0.00028,1.21658414293576
"792",18.872695446,0.00028,1.21658414458947
"793",19.372695446,0.00028,1.21658414633012
"794",19.872695446,0.00028,1.21658414814261
"795",20.372695446,0.00028,1.21658415001884
"796",20.872695446,0.00028,1.21658415193198
"797",21.372695446,0.00028,1.21658415388453
"798",21.872695446,0.00028,1.21658415593549
"799",22.372695446,0.00028,1.21658415806632
"800",22.872695446,0.00028,1.21658416015836
"801",23.372695446,0.00028,1.21658416220343
"802",23.872695446,0.00028,1.21658416427116
"803",24.372695446,0.00028,1.21658416639134
"804",24.872695446,0.00028,1.21658416849359
"805",25.372695446,0.00028,1.21658417056582
"806",25.872695446,0.00028,1.2165841726399
"807",26.372695446,0.00028,1.21658417469862
"808",26.872695446,0.00028,1.21658417674646
"809",27.372695446,0.00028,1.21658417888517
"810",27.872695446,0.00028,1.21658418126579
"811",1.372695446,3e-04,1.3448396162832
"812",1.872695446,3e-04,1.34483961493242
"813",2.372695446,3e-04,1.344839613694
"814",2.872695446,3e-04,1.34483961257842
"815",3.372695446,3e-04,1.34483961155343
"816",3.872695446,3e-04,1.34483961059237
"817",4.372695446,3e-04,1.34483960970448
"818",4.872695446,3e-04,1.34483960889965
"819",5.372695446,3e-04,1.34483960818459
"820",5.872695446,3e-04,1.34483960755141
"821",6.372695446,3e-04,1.34483960699544
"822",6.872695446,3e-04,1.34483960652037
"823",7.372695446,3e-04,1.34483960612497
"824",7.872695446,3e-04,1.3448396057998
"825",8.372695446,3e-04,1.34483960555211
"826",8.872695446,3e-04,1.34483960537749
"827",9.372695446,3e-04,1.34483960527852
"828",9.872695446,3e-04,1.34483960525546
"829",10.372695446,3e-04,1.34483960530787
"830",10.872695446,3e-04,1.34483960544192
"831",11.372695446,3e-04,1.34483960566695
"832",11.872695446,3e-04,1.34483960597376
"833",12.372695446,3e-04,1.34483960635871
"834",12.872695446,3e-04,1.34483960683029
"835",13.372695446,3e-04,1.34483960738626
"836",13.872695446,3e-04,1.34483960801479
"837",14.372695446,3e-04,1.34483960872043
"838",14.872695446,3e-04,1.34483960950207
"839",15.372695446,3e-04,1.34483961035685
"840",15.872695446,3e-04,1.34483961128527
"841",16.372695446,3e-04,1.34483961229597
"842",16.872695446,3e-04,1.34483961338209
"843",17.372695446,3e-04,1.34483961451751
"844",17.872695446,3e-04,1.34483961568642
"845",18.372695446,3e-04,1.34483961691065
"846",18.872695446,3e-04,1.34483961821292
"847",19.372695446,3e-04,1.34483961957673
"848",19.872695446,3e-04,1.34483962099013
"849",20.372695446,3e-04,1.3448396224469
"850",20.872695446,3e-04,1.34483962392565
"851",21.372695446,3e-04,1.34483962542862
"852",21.872695446,3e-04,1.3448396270033
"853",22.372695446,3e-04,1.34483962863527
"854",22.872695446,3e-04,1.3448396302289
"855",23.372695446,3e-04,1.34483963177696
"856",23.872695446,3e-04,1.34483963333625
"857",24.372695446,3e-04,1.34483963493033
"858",24.872695446,3e-04,1.34483963650374
"859",25.372695446,3e-04,1.34483963804602
"860",25.872695446,3e-04,1.3448396395821
"861",26.372695446,3e-04,1.34483964109903
"862",26.872695446,3e-04,1.34483964260087
"863",27.372695446,3e-04,1.34483964416706
"864",27.872695446,3e-04,1.34483964591584
"865",1.372695446,0.00032,1.68089010653121
"866",1.872695446,0.00032,1.68089010564016
"867",2.372695446,0.00032,1.68089010482666
"868",2.872695446,0.00032,1.68089010410197
"869",3.372695446,0.00032,1.68089010344632
"870",3.872695446,0.00032,1.6808901028439
"871",4.372695446,0.00032,1.68089010230407
"872",4.872695446,0.00032,1.68089010183444
"873",5.372695446,0.00032,1.68089010143946
"874",5.872695446,0.00032,1.68089010111503
"875",6.372695446,0.00032,1.68089010085662
"876",6.872695446,0.00032,1.68089010066002
"877",7.372695446,0.00032,1.68089010051873
"878",7.872695446,0.00032,1.68089010042527
"879",8.372695446,0.00032,1.68089010038636
"880",8.872695446,0.00032,1.68089010039483
"881",9.372695446,0.00032,1.68089010045079
"882",9.872695446,0.00032,1.68089010055684
"883",10.372695446,0.00032,1.68089010071229
"884",10.872695446,0.00032,1.6808901009234
"885",11.372695446,0.00032,1.68089010119929
"886",11.872695446,0.00032,1.68089010153046
"887",12.372695446,0.00032,1.68089010191301
"888",12.872695446,0.00032,1.68089010235635
"889",13.372695446,0.00032,1.68089010285907
"890",13.872695446,0.00032,1.68089010340949
"891",14.372695446,0.00032,1.68089010401024
"892",14.872695446,0.00032,1.68089010466169
"893",15.372695446,0.00032,1.68089010536252
"894",15.872695446,0.00032,1.68089010611433
"895",16.372695446,0.00032,1.68089010692453
"896",16.872695446,0.00032,1.68089010778609
"897",17.372695446,0.00032,1.68089010867756
"898",17.872695446,0.00032,1.68089010958784
"899",18.372695446,0.00032,1.68089011053587
"900",18.872695446,0.00032,1.68089011153907
"901",19.372695446,0.00032,1.68089011258429
"902",19.872695446,0.00032,1.68089011366235
"903",20.372695446,0.00032,1.68089011476855
"904",20.872695446,0.00032,1.68089011588625
"905",21.372695446,0.00032,1.68089011701736
"906",21.872695446,0.00032,1.68089011819914
"907",22.372695446,0.00032,1.68089011942068
"908",22.872695446,0.00032,1.68089012060702
"909",23.372695446,0.00032,1.68089012175213
"910",23.872695446,0.00032,1.68089012290111
"911",24.372695446,0.00032,1.6808901240721
"912",24.872695446,0.00032,1.68089012522246
"913",25.372695446,0.00032,1.68089012634354
"914",25.872695446,0.00032,1.68089012745436
"915",26.372695446,0.00032,1.68089012854535
"916",26.872695446,0.00032,1.68089012961997
"917",27.372695446,0.00032,1.68089013073882
"918",27.872695446,0.00032,1.68089013199227
