"","SBT.seasonal","O2.seasonal","Presence"
"642",24.872695446,0.00022,0.5817516446956
"643",25.372695446,0.00022,0.590440542351493
"644",25.872695446,0.00022,0.599073473589215
"645",26.372695446,0.00022,0.607645422846952
"646",26.872695446,0.00022,0.616151509790626
"647",27.372695446,0.00022,0.624587098316652
"648",27.872695446,0.00022,0.632947758679782
"649",1.372695446,0.00024,0.193796997705847
"650",1.872695446,0.00024,0.199456606491619
"651",2.372695446,0.00024,0.205239467257233
"652",2.872695446,0.00024,0.211145835209787
"653",3.372695446,0.00024,0.217175797320042
"654",3.872695446,0.00024,0.223329263791977
"655",4.372695446,0.00024,0.229606007827807
"656",4.872695446,0.00024,0.236005629976236
"657",5.372695446,0.00024,0.242527514460746
"658",5.872695446,0.00024,0.249170895108946
"659",6.372695446,0.00024,0.255934862721471
"660",6.872695446,0.00024,0.262818389670481
"661",7.372695446,0.00024,0.269820263687749
"662",7.872695446,0.00024,0.276938889804053
"663",8.372695446,0.00024,0.284172340310959
"664",8.872695446,0.00024,0.291518606656894
"665",9.372695446,0.00024,0.298975511326241
"666",9.872695446,0.00024,0.306540553182271
"667",10.372695446,0.00024,0.314211025111844
"668",10.872695446,0.00024,0.321984146506726
"669",11.372695446,0.00024,0.329856957895355
"670",11.872695446,0.00024,0.337826255741518
"671",12.372695446,0.00024,0.345888619559216
"672",12.872695446,0.00024,0.354040428766347
"673",13.372695446,0.00024,0.362277836086854
"674",13.872695446,0.00024,0.370596783399849
"675",14.372695446,0.00024,0.378993045507703
"676",14.872695446,0.00024,0.38746227314538
"677",15.372695446,0.00024,0.395999972387374
"678",15.872695446,0.00024,0.404601464965263
"679",16.372695446,0.00024,0.413261869908333
"680",16.872695446,0.00024,0.421976138874811
"681",17.372695446,0.00024,0.430739115505437
"682",17.872695446,0.00024,0.439545520306369
"683",18.372695446,0.00024,0.448389869173924
"684",18.872695446,0.00024,0.457266547719379
"685",19.372695446,0.00024,0.466169994476074
"686",19.872695446,0.00024,0.475094721914659
"687",20.372695446,0.00024,0.484035131138564
"688",20.872695446,0.00024,0.492985532752427
"689",21.372695446,0.00024,0.501940282114379
"690",21.872695446,0.00024,0.510893660237827
"691",22.372695446,0.00024,0.519839834378538
"692",22.872695446,0.00024,0.528773049633284
"693",23.372695446,0.00024,0.537687733919555
"694",23.872695446,0.00024,0.546578360182288
"695",24.372695446,0.00024,0.555439393385364
"696",24.872695446,0.00024,0.564265372656733
"697",25.372695446,0.00024,0.573050935087686
"698",25.872695446,0.00024,0.581790788327638
"699",26.372695446,0.00024,0.590479654376368
"700",26.872695446,0.00024,0.599112368226608
"701",27.372695446,0.00024,0.607683989888727
"702",27.872695446,0.00024,0.616189767726866
"703",1.372695446,0.00026,0.131316019198837
"704",1.872695446,0.00026,0.135457527461123
"705",2.372695446,0.00026,0.139708680141413
"706",2.872695446,0.00026,0.144071065181544
"707",3.372695446,0.00026,0.148546195398521
"708",3.872695446,0.00026,0.153135500519054
"709",4.372695446,0.00026,0.157840355115828
"710",4.872695446,0.00026,0.162662050290901
"711",5.372695446,0.00026,0.167601758244014
"712",5.872695446,0.00026,0.172660579215788
"713",6.372695446,0.00026,0.177839544837035
"714",6.872695446,0.00026,0.183139634763413
"715",7.372695446,0.00026,0.188561723238283
"716",7.872695446,0.00026,0.19410642066474
"717",8.372695446,0.00026,0.199774104221745
"718",8.872695446,0.00026,0.205565108942483
"719",9.372695446,0.00026,0.211479655136412
"720",9.872695446,0.00026,0.217517719722445
"721",10.372695446,0.00026,0.223679121892207
"722",10.872695446,0.00026,0.229963623946224
"723",11.372695446,0.00026,0.236370841821854
"724",11.872695446,0.00026,0.242900184986195
"725",12.372695446,0.00026,0.249550870175207
"726",12.872695446,0.00026,0.256321927039147
"727",13.372695446,0.00026,0.263212167474866
"728",13.872695446,0.00026,0.27022018947499
"729",14.372695446,0.00026,0.27734440487745
"730",14.872695446,0.00026,0.284583067679244
"731",15.372695446,0.00026,0.291934248682462
"732",15.872695446,0.00026,0.299395792446552
"733",16.372695446,0.00026,0.306965291069303
"734",16.872695446,0.00026,0.314640104326115
"735",17.372695446,0.00026,0.322417402276477
"736",17.872695446,0.00026,0.330294143168895
"737",18.372695446,0.00026,0.338266990447047
"738",18.872695446,0.00026,0.346332368146422
"739",19.372695446,0.00026,0.354486619337033
"740",19.872695446,0.00026,0.362726022186082
"741",20.372695446,0.00026,0.371046614294686
"742",20.872695446,0.00026,0.379444202952599
"743",21.372695446,0.00026,0.387914484888437
"744",21.872695446,0.00026,0.39645292874465
"745",22.372695446,0.00026,0.405054729002193
"746",22.872695446,0.00026,0.413714982909961
"747",23.372695446,0.00026,0.422428791663212
"748",23.872695446,0.00026,0.431191126708402
"749",24.372695446,0.00026,0.439996774244018
"750",24.872695446,0.00026,0.448840413306966
"751",25.372695446,0.00026,0.457716638982904
"752",25.872695446,0.00026,0.46661993473924
"753",26.372695446,0.00026,0.47554461399066
"754",26.872695446,0.00026,0.484484920139453
"755",27.372695446,0.00026,0.493435146006523
"756",27.872695446,0.00026,0.502389602244592
"757",1.372695446,0.00028,0.0465802089785039
"758",1.872695446,0.00028,0.0481975542330681
"759",2.372695446,0.00028,0.0498681327916567
"760",2.872695446,0.00028,0.051593495982318
"761",3.372695446,0.00028,0.0533752208626503
"762",3.872695446,0.00028,0.0552149089181089
"763",4.372695446,0.00028,0.0571141992288046
"764",4.872695446,0.00028,0.0590747592298682
"765",5.372695446,0.00028,0.0610982721208497
"766",5.872695446,0.00028,0.0631864577881114
"767",6.372695446,0.00028,0.0653410764496487
"768",6.872695446,0.00028,0.0675639380439156
"769",7.372695446,0.00028,0.0698568823067649
"770",7.872695446,0.00028,0.0722217128249163
"771",8.372695446,0.00028,0.0746602091960462
"772",8.872695446,0.00028,0.0771742095989615
"773",9.372695446,0.00028,0.0797655817366631
"774",9.872695446,0.00028,0.0824361671517835
"775",10.372695446,0.00028,0.0851878183373322
"776",10.872695446,0.00028,0.0880224447402442
"777",11.372695446,0.00028,0.0909419743029467
"778",11.872695446,0.00028,0.0939483260889777
"779",12.372695446,0.00028,0.0970434155241124
"780",12.872695446,0.00028,0.100229155942513
"781",13.372695446,0.00028,0.103507442657183
"782",13.872695446,0.00028,0.106880152422203
"783",14.372695446,0.00028,0.110349154330049
"784",14.872695446,0.00028,0.113916321554604
"785",15.372695446,0.00028,0.117583516826994
"786",15.872695446,0.00028,0.121352567629123
"787",16.372695446,0.00028,0.125225247921744
"788",16.872695446,0.00028,0.129203282380053
"789",17.372695446,0.00028,0.133288362616985
"790",17.872695446,0.00028,0.137482129854713
"791",18.372695446,0.00028,0.141786122864595
"792",18.872695446,0.00028,0.146201797581584
"793",19.372695446,0.00028,0.150730605902541
"794",19.872695446,0.00028,0.155374000549295
"795",20.372695446,0.00028,0.160133329848954
"796",20.872695446,0.00028,0.165009831593937
"797",21.372695446,0.00028,0.170004691370863
"798",21.872695446,0.00028,0.175118963222888
"799",22.372695446,0.00028,0.180353526550796
"800",22.872695446,0.00028,0.185709177953519
"801",23.372695446,0.00028,0.191186684420276
"802",23.872695446,0.00028,0.196786690770198
"803",24.372695446,0.00028,0.202509669119067
"804",24.872695446,0.00028,0.208355952540023
"805",25.372695446,0.00028,0.214325735511325
"806",25.872695446,0.00028,0.220419039798469
"807",26.372695446,0.00028,0.226635655624314
"808",26.872695446,0.00028,0.232975190537253
"809",27.372695446,0.00028,0.23943713865822
"810",27.872695446,0.00028,0.2460208464078
"811",1.372695446,3e-04,0.00796782909824064
"812",1.872695446,3e-04,0.00825609550838848
"813",2.372695446,3e-04,0.00855470353882901
"814",2.872695446,3e-04,0.00886401862621824
"815",3.372695446,3e-04,0.00918441774087226
"816",3.872695446,3e-04,0.00951628960775943
"817",4.372695446,3e-04,0.00986003757332137
"818",4.872695446,3e-04,0.0102160784744794
"819",5.372695446,3e-04,0.0105848408951888
"820",5.872695446,3e-04,0.0109667695472031
"821",6.372695446,3e-04,0.0113623265922792
"822",6.872695446,3e-04,0.0117719940828428
"823",7.372695446,3e-04,0.0121962710565088
"824",7.872695446,3e-04,0.0126356620215131
"825",8.372695446,3e-04,0.0130906797762432
"826",8.872695446,3e-04,0.0135618615376941
"827",9.372695446,3e-04,0.0140497644644553
"828",9.872695446,3e-04,0.0145549560430849
"829",10.372695446,3e-04,0.0150780219044421
"830",10.872695446,3e-04,0.0156195755958171
"831",11.372695446,3e-04,0.0161802524272
"832",11.872695446,3e-04,0.0167607053092316
"833",12.372695446,3e-04,0.0173616068339363
"834",12.872695446,3e-04,0.0179836507276002
"835",13.372695446,3e-04,0.0186275499393344
"836",13.872695446,3e-04,0.0192940377371851
"837",14.372695446,3e-04,0.0199838711486064
"838",14.872695446,3e-04,0.0206978347282779
"839",15.372695446,3e-04,0.0214367391963102
"840",15.872695446,3e-04,0.0222014179593348
"841",16.372695446,3e-04,0.0229927248478134
"842",16.872695446,3e-04,0.0238115364170651
"843",17.372695446,3e-04,0.0246587568554243
"844",17.872695446,3e-04,0.0255353160921489
"845",18.372695446,3e-04,0.0264421604797422
"846",18.872695446,3e-04,0.0273802583012206
"847",19.372695446,3e-04,0.0283506182740836
"848",19.872695446,3e-04,0.0293542929771006
"849",20.372695446,3e-04,0.0303923583732326
"850",20.872695446,3e-04,0.0314659141140046
"851",21.372695446,3e-04,0.0325760982264048
"852",21.872695446,3e-04,0.0337240715870518
"853",22.372695446,3e-04,0.0349110096853146
"854",22.872695446,3e-04,0.0361381248821909
"855",23.372695446,3e-04,0.0374066810356327
"856",23.872695446,3e-04,0.0387179747509888
"857",24.372695446,3e-04,0.0400733253328367
"858",24.872695446,3e-04,0.0414740842396293
"859",25.372695446,3e-04,0.0429216370150629
"860",25.872695446,3e-04,0.0444173967291174
"861",26.372695446,3e-04,0.0459627906266153
"862",26.872695446,3e-04,0.0475592728854177
"863",27.372695446,3e-04,0.0492083434696309
"864",27.872695446,3e-04,0.0509115414345078
"865",1.372695446,0.00032,0.000881434839930851
"866",1.872695446,0.00032,0.000913560182440254
"867",2.372695446,0.00032,0.000946855546774932
"868",2.872695446,0.00032,0.000981363580606572
"869",3.372695446,0.00032,0.00101712838039221
"870",3.872695446,0.00032,0.00105419552835943
"871",4.372695446,0.00032,0.0010926124261118
"872",4.872695446,0.00032,0.00113242818303933
"873",5.372695446,0.00032,0.00117369343661199
"874",5.872695446,0.00032,0.00121646085882876
"875",6.372695446,0.00032,0.00126078532283765
"876",6.872695446,0.00032,0.00130672419684507
"877",7.372695446,0.00032,0.00135433704039316
"878",7.872695446,0.00032,0.00140368433331543
"879",8.372695446,0.00032,0.00145482781155256
"880",8.872695446,0.00032,0.00150783230329717
"881",9.372695446,0.00032,0.00156276525483498
"882",9.872695446,0.00032,0.00161969567654773
"883",10.372695446,0.00032,0.00167869505162359
"884",10.872695446,0.00032,0.00173983847231317
"885",11.372695446,0.00032,0.00180320398409236
"886",11.872695446,0.00032,0.00186887215360158
"887",12.372695446,0.00032,0.00193692634339271
"888",12.872695446,0.00032,0.0020074529193817
"889",13.372695446,0.00032,0.00208054107996328
"890",13.872695446,0.00032,0.00215628302840883
"891",14.372695446,0.00032,0.00223477441599283
"892",14.872695446,0.00032,0.00231611482860221
"893",15.372695446,0.00032,0.00240040769480901
"894",15.872695446,0.00032,0.00248775995473248
"895",16.372695446,0.00032,0.00257828186892396
"896",16.872695446,0.00032,0.00267208735231452
"897",17.372695446,0.00032,0.00276929461414539
"898",17.872695446,0.00032,0.00287002602584492
"899",18.372695446,0.00032,0.00297440713672112
"900",18.872695446,0.00032,0.00308256739487798
"901",19.372695446,0.00032,0.00319464238213143
"902",19.872695446,0.00032,0.00331077433203942
"903",20.372695446,0.00032,0.00343110988701233
"904",20.872695446,0.00032,0.003555800252597
"905",21.372695446,0.00032,0.00368500303486171
"906",21.872695446,0.00032,0.00381888057985983
"907",22.372695446,0.00032,0.00395759915219178
"908",22.872695446,0.00032,0.00410133168498235
"909",23.372695446,0.00032,0.00425025967697323
"910",23.872695446,0.00032,0.00440457119386032
"911",24.372695446,0.00032,0.00456445987884625
"912",24.872695446,0.00032,0.00473012626682255
"913",25.372695446,0.00032,0.00490177823482535
"914",25.872695446,0.00032,0.00507963045931909
"915",26.372695446,0.00032,0.00526390306411701
"916",26.872695446,0.00032,0.00545482338181975
"917",27.372695446,0.00032,0.00565262848878811
"918",27.872695446,0.00032,0.00585756472089767
